不重複,,Date Created,Platform,Model #,Accessories,Brand,Title,SKU,Product URL,Image URL,Exclude Update,20260101
不重複,,2026-01-04-01,R-Conrad,MLT100N,-,Makita,Makita MLT100N Tischsäge 4300 RPM,812615004,https://www.conrad.de/de/p/makita-mlt100n-tischsaege-4300-rpm-812615004.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/951188093PI00/makita-mlt100n-tischsaege-4300-rpm.jpg?x=300&y=300,N,833.1
不重複,,2026-01-04-01,R-OBI,MLT100NX1,"with saw blade x0, battery x0, stand x1",Makita,Makita Tischkreissäge MLT100NX1 inklusive Untergestell,3678810,https://www.obi.de/p/3678810/makita-tischkreissaege-mlt100nx1-inklusive-untergestell,https://bilder.obi.de/b21f23c7-c64d-495e-a742-baffb085a413/prZZK/image.jpeg,N,689.99
不重複,,2026-01-04-01,R-Conrad,MLT100NX1,-,Makita,Makita Tischkreissäge 260 mm 30 mm 1500 W 230 V,2317145,https://www.conrad.de/de/p/makita-tischkreissaege-260-mm-30-mm-1500-w-230-v-2317145.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002317145PI00/makita-tischkreissaege-260-mm-30-mm-1500-w-230-v.jpg?x=300&y=300,N,626.05
不重複,,2026-01-04-01,R-Hornbach,MLT100NX1,"with saw blade x1, battery x1, stand x1",Makita,Tischkreissäge Makita inkl. Untergestell und Sägeblatt 260x30mm,10174066,https://www.hornbach.de/p/tischkreissaege-makita-inkl-untergestell-und-saegeblatt-260x30mm/10174066/,https://media.hornbach.de/hb/packshot/as.47374780.jpg?dvid=8,N,639
不重複,,2026-01-04-01,R-Contorion,MLT100NX1,with stand x1,Makita,Makita Tischkreissäge 260 mm mit Untergestell MLT100NX1,95103186,https://www.contorion.de/p/makita-tischkreissaege-260-mm-mit-untergestell-mlt100nx1-95103186,https://media.contorion.de/media/images/products/makita-tischkreissaege-260-mm-mit-untergestell-mlt100nx1-95103186-0-LAaAQIeB-xm.jpg,N,781.98
不重複,,2026-01-04-01,R-Toolineo,2704N,-,Makita®,Makita® - Tischkreissäge 93mm 2704N,V00000003374616,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-93mm-2704n-v00000003374616-prdV00000003374616-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_Makita_Produktbilder_2704N200x200.jpg,N,1258.43
不重複,,2026-01-04-01,R-Toolineo,2712,-,Makita®,Makita® - Tischkreissäge 2712,V00000000120988,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-2712-v00000000120988-prdV00000000120988-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_Makita_Produktbilder_ToolineoMakita2712200x200.jpg,N,473.03
不重複,,2026-01-04-01,R-Toolineo,MLT100NX1,"with saw blade x1, battery x1, stand x1",Makita®,Makita® - Tischkreissäge + Untergestell MLT100NX1,V00000003373812,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-untergestell-mlt100nx1-v00000003373812-prdV00000003373812-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_Makita_Produktbilder_MLT100NX1200x200.jpg,N,817.53
不重複,,2026-01-04-01,R-OBI,KGS 254 M,"with saw blade x1, battery x0, stand x0",Metabo,Metabo Kapp- & Zugsäge KGS 254 M inkl. 2 Hartmetall-Sägeblättern,6295927,https://www.obi.de/p/6295927/metabo-kapp-zugsaege-kgs-254-m-inkl-2-hartmetall-saegeblaettern,https://bilder.obi.de/29f25eae-04ba-4e69-b7e1-c2d81639d0f7/prZZK/image.jpeg,N,289.99
不重複,,2026-01-04-01,R-Contorion,KGT 305 M,-,Metabo,Metabo Kapp- und Tischkreissäge KGT 305 M Karton,58873031,https://www.contorion.de/p/metabo-kapp-und-tischkreissaege-kgt-305-m-karton-58873031,https://media.contorion.de/media/images/products/metabo-kapp-und-tischkreissaege-kgt-305-m-karton-58873031-0-2dQ6-JEU-xm.jpg,N,872.98
不重複,,2026-01-04-01,R-Contorion,TKHS 315 C,-,Metabo,"Metabo Tischkreissäge TKHS 315 C - 2,8 DNB für Drehstrom; Karton",10005306,https://www.contorion.de/p/metabo-tischkreissaege-tkhs-315-c-2-8-dnb-fuer-drehstrom-karton-10005306,https://media.contorion.de/media/images/products/metabo-tischkreissaege-tkhs-315-c-2-8-dnb-fuer-drehstrom-karton-10005306-0-T8hYbAxs-xm.jpg,N,429.99
不重複,,2026-01-04-01,R-Bauhaus,TKHS 315 C,-,Metabo,Tischkreissäge TKHS 315 C,22044011,https://www.bauhaus.at/tischkreissaegen/metabo-tischkreissaege-tkhs-315-c/p/22044011,https://media.cdn.bauhaus/m/247468/15.jpg,N,439
不重複,,2026-01-04-01,R-Contorion,TKHS 315 C,-,Metabo,"Metabo Tischkreissäge TKHS 315 C - 2,0 WNB Karton",10005253,https://www.contorion.de/p/metabo-tischkreissaege-tkhs-315-c-2-0-wnb-karton-10005253,https://media.contorion.de/media/images/products/metabo-tischkreissaege-tkhs-315-c-2-0-wnb-karton-10005253-0-T8hYbAxs-xm.jpg,N,452.99
不重複,,2026-01-04-01,R-Conrad,TKHS 315 C,-,Metabo,"Metabo TKHS 315 C - 2,8 DNB Tischkreissäge 315 mm 2800 W 380 V",2282304,https://www.conrad.de/de/p/metabo-tkhs-315-c-2-8-dnb-tischkreissaege-315-mm-2800-w-380-v-2282304.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002282304PI99/metabo-tkhs-315-c-2-8-dnb-tischkreissaege-315-mm-2800-w-380-v.jpg?x=300&y=300,N,343.7
不重複,,2026-01-04-01,R-Conrad,TKHS 315 C,-,Metabo,Metabo TKHS 315 C Tischkreissäge 315 mm 30 mm 2000 W 230 V,828315,https://www.conrad.de/de/p/metabo-tkhs-315-c-tischkreissaege-315-mm-30-mm-2000-w-230-v-828315.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/828315_BB_00_FB/metabo-tkhs-315-c-tischkreissaege-315-mm-30-mm-2000-w-230-v.jpg?x=300&y=300,N,298.32
不重複,,2026-01-04-01,Metabo,TKHS 315 C,"with saw blade x1, battery x1, stand x1",Metabo,"TKHS 315 C - 2,8 DNB Set (0193152040) Tischkreissäge",193152040,https://www.metabo.com/de/de/maschinen/saegen/tischkreissaegen/tkhs-315-c-2-8-dnb-set-tischkreissaege/0193152040,https://be.prod.metabo.com/product/products/0193152023S_51_website.png,N,446
不重複,,2026-01-04-01,R-GoTools,"TKHS 315 C-2,0 WNB",-,Metabo,"Metabo Tischkreissäge TKHS 315 C - 2,0 WNB (0103152000) im Karton",103152000,https://www.gotools.de/marken/metabo/netzgeraete/metabo-tischkreissaege-tkhs-315-c-2-0-wnb-0103152000-karton_131137_22136,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/131137/middle/0103152000s-56-m-normal_1.jpg.avif,N,407
不重複,,2026-01-04-01,R-OBI,"TKHS 315 C 2,0 WNB",-,Metabo,"Metabo Tischkreissäge TKHS 315 C 2,0 WNB 2.000 W",3639010,https://www.obi.de/p/3639010/metabo-tischkreissaege-tkhs-315-c-2-0-wnb-2-000-w,https://bilder.obi.de/39f77407-37f2-4c8c-968e-78bc70595092/prZZK/image.jpeg,N,309.99
不重複,,2026-01-04-01,R-Conrad,TKHS 315 M,"with saw blade x1, stand x1",Metabo,"Metabo TKHS 315 M - 4,20 DNB Set Tischkreissäge 315 mm 380 V",2282301,https://www.conrad.de/de/p/metabo-tkhs-315-m-4-20-dnb-set-tischkreissaege-315-mm-380-v-2282301.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002282301PI99/metabo-tkhs-315-m-4-20-dnb-set-tischkreissaege-315-mm-380-v.jpg?x=300&y=300,N,814.29
不重複,,2026-01-04-01,R-Contorion,TKHS 315 M,-,Metabo,"Metabo Set Tischkreissäge TKHS 315 M - 4,20 DNB mit kugelgelagertem Schiebeschlitten, für Drehstrom; Karton",64117132,https://www.contorion.de/p/metabo-set-tischkreissaege-tkhs-315-m-4-20-dnb-mit-kugelgelagertem-schiebeschlitten-fuer-drehstrom-karton-64117132,https://media.contorion.de/media/images/products/metabo-set-tischkreissaege-tkhs-315-m-4-20-dnb-mit-kugelgelagertem-schiebeschlitten-fuer-drehstrom-karton-64117132-0-mHhnhSPI-xm.jpg,N,949
不重複,,2026-01-04-01,R-Contorion,TKHS 315 M,-,Metabo,"Metabo Tischkreissäge TKHS 315 M - 3,1 WNB Karton",10005240,https://www.contorion.de/p/metabo-tischkreissaege-tkhs-315-m-3-1-wnb-karton-10005240,https://media.contorion.de/media/images/products/metabo-tischkreissaege-tkhs-315-m-3-1-wnb-karton-10005240-0-pu-vQwKg-xm.jpg,N,720.68
不重複,,2026-01-04-01,R-Conrad,TKHS 315 M,with saw blade x1,Metabo,"Metabo TKHS 315 M - 4,2 DNB Tischkreissäge 315 mm 4200 W 380 V",2282306,https://www.conrad.de/de/p/metabo-tkhs-315-m-4-2-dnb-tischkreissaege-315-mm-4200-w-380-v-2282306.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002282306PI99/metabo-tkhs-315-m-4-2-dnb-tischkreissaege-315-mm-4200-w-380-v.jpg?x=300&y=300,N,637.82
不重複,,2026-01-04-01,R-Conrad,TKHS 315 M,-,Metabo,"Metabo TKHS 315 M - 3,1 WNB Tischkreissäge 315 mm 3100 W 240 V",2282305,https://www.conrad.de/de/p/metabo-tkhs-315-m-3-1-wnb-tischkreissaege-315-mm-3100-w-240-v-2282305.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002282305PI99/metabo-tkhs-315-m-3-1-wnb-tischkreissaege-315-mm-3100-w-240-v.jpg?x=300&y=300,N,595.8
不重複,,2026-01-04-01,Metabo,TKHS 315 M,-,Metabo,"TKHS 315 M - 4,20 DNB Set (690624000) Tischkreissäge",690624000,https://www.metabo.com/de/de/maschinen/saegen/tischkreissaegen/tkhs-315-m-4-20-dnb-set-tischkreissaege/690624000,https://be.prod.metabo.com/product/products/9062400S_51_website.png,N,1040
不重複,,2026-01-04-01,R-Contorion,"TKHS 315 M-4,2 DNB",-,Metabo,"Metabo Tischkreissäge TKHS 315 M - 4,2 DNB für Drehstrom; Karton",10005245,https://www.contorion.de/p/metabo-tischkreissaege-tkhs-315-m-4-2-dnb-fuer-drehstrom-karton-10005245,https://media.contorion.de/media/images/products/metabo-tischkreissaege-tkhs-315-m-4-2-dnb-fuer-drehstrom-karton-10005245-0-pu-vQwKg-xm.jpg,N,825.99
不重複,,2026-01-04-01,R-Hornbach,TKHS 315C,"with saw blade x1, battery x1, stand x1",Metabo,Tischkreissäge Metabo TKHS 315C inkl. Sägeblatt HM Sägeblatt Ø 315x30mm,5128183,https://www.hornbach.de/p/tischkreissaege-metabo-tkhs-315c-inkl-saegeblatt-hm-saegeblatt-o-315x30mm/5128183/,https://media.hornbach.de/hb/packshot/as.46552349.jpg?dvid=8,N,309
不重複,,2026-01-04-01,R-OBI,TS 216,"with saw blade x1, battery x1, stand x1",Metabo,Metabo Tischkreissäge TS 216 mit Untergestell / Trolleyfunktion,6343024,https://www.obi.de/p/6343024/metabo-tischkreissaege-ts-216-mit-untergestell-trolleyfunktion,https://bilder.obi.de/05d075da-e288-4ff4-8a54-74eb2a812b3a/prZZK/image.jpeg,N,499.99
不重複,,2026-01-04-01,R-Contorion,TS 216,"with saw blade x1, battery x1, stand x1",Metabo,Metabo Tischkreissäge TS 216 mit Untergestell und Trolleyfunktion; Karton,10033502,https://www.contorion.de/p/metabo-tischkreissaege-ts-216-mit-untergestell-und-trolleyfunktion-karton-10033502,https://media.contorion.de/media/images/products/metabo-tischkreissaege-ts-216-mit-untergestell-und-trolleyfunktion-karton-10033502-0-H0yr3Qze-xm.jpg,N,754.98
不重複,,2026-01-04-01,R-Conrad,TS 216,-,Metabo,Metabo TS 216 Tischkreissäge 216 mm 1500 W 240 V,2282298,https://www.conrad.de/de/p/metabo-ts-216-tischkreissaege-216-mm-1500-w-240-v-2282298.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002282298PI99/metabo-ts-216-tischkreissaege-216-mm-1500-w-240-v.jpg?x=300&y=300,N,400.24
不重複,,2026-01-04-01,R-OBI,TS 254,-,Metabo,Metabo Tischkreissäge TS 254,4220851,https://www.obi.de/p/4220851/metabo-tischkreissaege-ts-254,https://bilder.obi.de/1c8d3d74-b256-46c1-b893-655b63f06682/prZZK/image.jpeg,N,699.99
不重複,,2026-01-04-01,R-GoTools,TS 254,"with saw blade x1, stand x1",Metabo,Metabo Tischkreissäge TS 254 + Untergestell mit Trolleyfunktion und Sägeblatt,121035,https://www.gotools.de/marken/metabo/netzgeraete/metabo-tischkreissaege-ts-254-untergestell-mit-trolleyfunktion-und-saegeblatt_121035_12033,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/121035/middle/0066800s-53n-normal.jpg.avif,N,649.99
不重複,,2026-01-04-01,R-toom,TS 254,with stand x1,Metabo,"Tischkreissäge 'TS 254' 1700 W, inklusive Untergestell und Zubehör",1490284,https://toom.de/p/tischkreissaege-ts-254-1700-w-inklusive-untergestell-und-zubehoer/1490284,https://static.toom.de/produkte/bilder/1490284/1490284_34.png?quality=80&format=jpg&width=350,N,599
不重複,,2026-01-04-01,R-Contorion,TS 254,"with saw blade x1, stand x1",Metabo,Metabo Set Tischkreissäge TS 254 + Allessauger ASR 25 L SC Karton,61822196,https://www.contorion.de/p/metabo-set-tischkreissaege-ts-254-allessauger-asr-25-l-sc-karton-61822196,https://media.contorion.de/media/images/products/metabo-set-tischkreissaege-ts-254-allessauger-asr-25-l-sc-karton-61822196-0-sZIcC1wr-xm.jpg,N,1171.98
不重複,,2026-01-04-01,R-Contorion,TS 254,with stand x1,Metabo,Metabo Tischkreissäge TS 254 mit Untergestell und Trolleyfunktion; Karton,2105149,https://www.contorion.de/p/metabo-tischkreissaege-ts-254-mit-untergestell-und-trolleyfunktion-karton-2105149,https://media.contorion.de/media/images/products/metabo-tischkreissaege-ts-254-mit-untergestell-und-trolleyfunktion-karton-2105149-0-Blq66hQT-xm.jpg,N,800.16
不重複,,2026-01-04-01,R-Conrad,TS 254,-,Metabo,Metabo TS 254 Tischkreissäge 254 mm 30 mm 2000 W 230 V,393623,https://www.conrad.de/de/p/metabo-ts-254-tischkreissaege-254-mm-30-mm-2000-w-230-v-393623.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/000393623PI00/metabo-ts-254-tischkreissaege-254-mm-30-mm-2000-w-230-v.jpg?x=300&y=300,N,522.76
不重複,,2026-01-04-01,Metabo,TS 254,-,Metabo,TS 254 (600668000) Tischkreissäge,600668000,https://www.metabo.com/de/de/maschinen/saegen/tischkreissaegen/ts-254-tischkreissaege/600668000,https://be.prod.metabo.com/product/products/0066800S_53N_website.png,N,880
不重複,,2026-01-04-01,R-Contorion,TS 254 M,with stand x1,Metabo,Metabo Set Tischkreissäge TS 254 M mit Untergestell TSU; Karton,56856021,https://www.contorion.de/p/metabo-set-tischkreissaege-ts-254-m-mit-untergestell-tsu-karton-56856021,https://media.contorion.de/media/images/products/metabo-set-tischkreissaege-ts-254-m-mit-untergestell-tsu-karton-56856021-0-kwJ_nHha-xm.jpg,N,573.98
不重複,,2026-01-04-01,R-Conrad,TS 254 M,"with saw blade x1, battery x1, stand x1",Metabo,Metabo TS 254 M + Stand TSU Tischkreissäge 254 mm 1500 W 230 V,2266235,https://www.conrad.de/de/p/metabo-ts-254-m-stand-tsu-tischkreissaege-254-mm-1500-w-230-v-2266235.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002266235PI00/metabo-ts-254-m-stand-tsu-tischkreissaege-254-mm-1500-w-230-v.jpg?x=300&y=300,N,399.16
不重複,,2026-01-04-01,R-toom,TS 254 M,"with saw blade x1, battery x1, stand x1",Metabo,"Tischkreissäge 'TS 254 M' 1500 W, inkl. Tischverlängerung",1490369,https://toom.de/p/tischkreissaege-ts-254-m-1500-w-inkl-tischverlaengerung/1490369,https://static.toom.de/produkte/bilder/1490369/1490369_01.png?quality=80&format=jpg&width=300,N,349
不重複,,2026-01-04-01,R-OBI,TS 254 M,-,Metabo,Metabo Tischkreissäge TS 254 M,8268666,https://www.obi.de/p/8268666/metabo-tischkreissaege-ts-254-m,https://bilder.obi.de/ed32dca7-6957-46e5-b294-d08606ed9b6f/prZZK/image.jpeg,N,399.99
不重複,,2026-01-04-01,R-GoTools,TS 254 M,"with saw blade x1, stand x1",Metabo,Metabo Tischkreissäge TS 254 M inkl. Untergestell TSU und Schiebeschlitten,121475,https://www.gotools.de/marken/metabo/netzgeraete/metabo-tischkreissaege-ts-254-m-inkl-untergestell-tsu-und-schiebeschlitten_121475_12473,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/121475/middle/9119000s-51-normal.jpg.avif,N,564.99
不重複,,2026-01-04-01,R-Contorion,TS 254 M,"with saw blade x1, stand x1",Metabo,Metabo Set Tischkreissäge TS 254 M mit Untergestell TSU und Schiebeschlitten TS; Karton,51848914,https://www.contorion.de/p/metabo-set-tischkreissaege-ts-254-m-mit-untergestell-tsu-und-schiebeschlitten-ts-karton-51848914,https://media.contorion.de/media/images/products/metabo-set-tischkreissaege-ts-254-m-mit-untergestell-tsu-und-schiebeschlitten-ts-karton-51848914-0-faqBrn91-xm.jpg,N,665.98
不重複,,2026-01-04-01,R-Contorion,TS 254 M,-,Metabo,Metabo Tischkreissäge TS 254 M Karton,56790484,https://www.contorion.de/p/metabo-tischkreissaege-ts-254-m-karton-56790484,https://media.contorion.de/media/images/products/metabo-tischkreissaege-ts-254-m-karton-56790484-0-gkv68FyG-xm.jpg,N,452.66
不重複,,2026-01-04-01,R-Conrad,TS 254 M,-,Metabo,Metabo TS 254 M Tischkreissäge 254 mm 1500 W 230 V,2266234,https://www.conrad.de/de/p/metabo-ts-254-m-tischkreissaege-254-mm-1500-w-230-v-2266234.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002266234PI00/metabo-ts-254-m-tischkreissaege-254-mm-1500-w-230-v.jpg?x=300&y=300,N,318.49
不重複,,2026-01-04-01,Metabo,TS 254 M,-,Metabo,TS 254 M (610254000) Tischkreissäge,610254000,https://www.metabo.com/de/de/maschinen/saegen/tischkreissaegen/ts-254-m-tischkreissaege/610254000,https://be.prod.metabo.com/product/products/1025400S_51_website.png,N,487
不重複,,2026-01-04-01,R-Hornbach,TS 254 M,with stand x1,Metabo,Tischkreissäge Metabo TS 254 M + Untergestell,10469188,https://www.hornbach.de/p/tischkreissaege-metabo-ts-254-m-untergestell/10469188/,https://media.hornbach.de/hb/packshot/as.40585561.jpg?dvid=8,N,399.95
不重複,,2026-01-04-01,R-Conrad,TS 254 M Set,"with saw blade x1, battery x0, stand x1",Metabo,Metabo TS 254 M Set Tischkreissäge 254 mm 30 mm 1500 W 230 V,2305923,https://www.conrad.de/de/p/metabo-ts-254-m-set-tischkreissaege-254-mm-30-mm-1500-w-230-v-2305923.html,https://asset.conrad.com/media10/isa/160267/c1/-/de/002305923PI99/metabo-ts-254-m-set-tischkreissaege-254-mm-30-mm-1500-w-230-v.jpg?x=300&y=300,N,469.75
不重複,,2026-01-04-01,Metabo,TS 254 M Set,with saw blade x1,Metabo,TS 254 M Set (691154000) Tischkreissäge,691154000,https://www.metabo.com/de/de/maschinen/saegen/tischkreissaegen/ts-254-m-set-tischkreissaege/691154000,https://be.prod.metabo.com/product/products/1025400S_53_website.png,N,535
不重複,,2026-01-04-01,Metabo,TS 254 M Set,with stand x1,Metabo,TS 254 M Set (691190000) Tischkreissäge,691190000,https://www.metabo.com/de/de/maschinen/saegen/tischkreissaegen/ts-254-m-set-tischkreissaege/691190000,https://be.prod.metabo.com/product/products/9119000S_51_website.png,N,596
不重複,,2026-01-04-01,R-GoTools,TS 36-18 LTX BL 254,"with saw blade x0, battery x1, stand x1",Metabo,Metabo Akku-Tischkreissäge TS 36-18 LTX BL 254 (613025850) mit Untergestell und Trolleyfunktion; Karton,613025850,https://www.gotools.de/marken/metabo/metabo-akku-tischkreissaege-ts-36-18-ltx-bl-254-613025850-mit-untergestell-und-trolleyfunktion-karton_131383_22383,https://cdn02.plentymarkets.com/qddd911h1zyd/item/images/131383/middle/1302500s-51-normal.jpg.avif,N,778.99
不重複,,2026-01-04-01,R-Toolineo,KGT 305 M,-,metabo®,metabo® - Kapp- und Tischkreissäge KGT 305 M,V00000000292242,https://toolineo.de/elektrowerkzeuge/elektrosaegen-elektroscheren/kappsaege-gehrungssaege/kapp-und-tischkreissaege-kgt-305-m-619004000-karton-v00000000292242-prdV00000000292242-ctg28313.28547.32165,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1900400s_51_big200x200.jpg,N,811.58
不重複,,2026-01-04-01,R-Toolineo,TKHS 315 C,-,metabo®,"metabo® - Tischkreissäge TKHS 315 C - 2,8 DNB",V00000000096529,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-tkhs-315-c-28-dnb-v00000000096529-prdV00000000096529-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0103152000s_56_m_big200x200.jpg,N,393.89
不重複,,2026-01-04-01,R-Toolineo,TKHS 315 C,-,metabo®,"metabo® - Tischkreissäge TKHS 315 C - 2,0 WNB",V00000000096827,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-tkhs-315-c-20-wnb-v00000000096827-prdV00000000096827-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0103152000s_56_m_big200x200.jpg,N,359.38
不重複,,2026-01-04-01,R-Toolineo,"TKHS 315 C-2,0 WNB",-,metabo®,"metabo® - Tischkreissäge TKHS 315 C-2,0 WNB Set",V00000000292181,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-tkhs-315-c-20-wnb-set-0193152023-mit-1x-hartmetall-saegeblatt-24-zaehne-und-1x-hartmetall-saegeblatt-48-zaehne-15-karton-v00000000292181-prdV00000000292181-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0193152023s_51_big200x200.jpg,N,692.76
不重複,,2026-01-04-01,R-Toolineo,"TKHS 315 C-2,8 DNB-Set",-,metabo®,"metabo® - Tischkreissäge TKHS 315 C-2,8 DNB-Set",V00000000292383,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-tkhs-315-c-28-dnb-set-0193152040-mit-hartmetall-saegeblatt-24-zaehne-fuer-drehstrom-karton-v00000000292383-prdV00000000292383-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0193152023s_51_big200x200.jpg,N,749.83
不重複,,2026-01-04-01,R-Toolineo,TKHS 315 M,-,metabo®,"metabo® - Set Tischkreissäge TKHS 315 M - 4,20 DNB (690624000), mit kugelgelagertem Schiebeschlitten, für Drehstrom, Karton",V00000002951672,https://toolineo.de/set-tischkreissaege-tkhs-315-m-420-dnb-690624000-mit-kugelgelagertem-schiebeschlitten-fuer-drehstrom-karton-v00000002951672-prdV00000002951672,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_9062400s_51_big200x200.jpg,N,1747.22
不重複,,2026-01-04-01,R-Toolineo,TKHS 315 M,-,metabo®,"metabo® - Tischkreissäge TKHS 315 M - 3,1 WNB",V00000000096586,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-tkhs-315-m-31-wnb-v00000000096586-prdV00000000096586-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0103153000s_51_m_big200x200.jpg,N,724.71
不重複,,2026-01-04-01,R-Toolineo,"TKHS 315 M-4,2 DNB",-,metabo®,"metabo® - Tischkreissäge TKHS 315 M - 4,2 DNB",V00000000096585,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-tkhs-315-m-42-dnb-v00000000096585-prdV00000000096585-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0103153000s_51_m_big200x200.jpg,N,794.92
不重複,,2026-01-04-01,R-Toolineo,TS 216,-,metabo®,metabo® - Tischkreissäge TS 216,V00000000097898,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-ts-216-v00000000097898-prdV00000000097898-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0066700s_51_big200x200.jpg,N,731.85
不重複,,2026-01-04-01,R-Toolineo,TS 254,-,metabo®,metabo® - Tischkreissäge TS 254,V00000000097230,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-ts-254-v00000000097230-prdV00000000097230-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_0066800s_53n_big200x200.jpg,N,589.05
不重複,,2026-01-04-01,R-Toolineo,TS 254 M,-,metabo®,"metabo® - Tischkreissäge TS 254 M (610254000), Karton",V00000002932812,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/tischkreissaege-ts-254-m-610254000-karton-v00000002932812-prdV00000002932812-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1025400s_51_big200x200.jpg,N,529.93
不重複,,2026-01-04-01,R-Toolineo,TS 254 M,"with saw blade x1, battery x1, stand x1",metabo®,"metabo® - Set Tischkreissäge TS 254 M (691190000), mit Untergestell TSU und Schiebeschlitten TS, Karton",V00000003300090,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/set-tischkreissaege-ts-254-m-691190000-mit-untergestell-tsu-und-schiebeschlitten-ts-karton-v00000003300090-prdV00000003300090-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_9119000s_51_big200x200.jpg,N,474.81
不重複,,2026-01-04-01,R-Toolineo,TS 254 M,with stand x1,metabo®,"metabo® - Set Tischkreissäge TS 254 M (691154000), mit Untergestell TSU, Karton",V00000002952128,https://toolineo.de/elektrowerkzeuge/halbstationaere-stationaere-maschinen/tischkreissaege/set-tischkreissaege-ts-254-m-691154000-mit-untergestell-tsu-karton-v00000002952128-prdV00000002952128-ctg28313.28549.32185,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1025400s_53_big200x200.jpg,N,449.14
不重複,,2026-01-04-01,R-Toolineo,TS 36-18 LTX BL 254,"with saw blade -, battery x4, stand x1",metabo®,"metabo® - Akku-Tischkreissäge TS 36-18 LTX BL 254 (613025810), mit Untergestell und Trolleyfunktion, Karton, 18V 4x8Ah LiHD + ASC 145 Duo",V00000002072485,https://toolineo.de/akku-tischkreissaege-ts-36-18-ltx-bl-254-613025810-mit-untergestell-und-trolleyfunktion-karton-18v-4x8ah-lihd-asc-145-duo-v00000002072485-prdV00000002072485,https://tlnzzassetsprd.blob.core.windows.net/images/web/Toolineo_metabo_Produktbilder_1302500s_51_big200x200.jpg,N,2214.52
